# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  744       2.321494404077e-10       5.551694859171e-12      -1.104072308831e-11       0.000000000000e+00       1.155275099043e-14       3.693848996224e-15      -5.028631819446e-16 
  745       2.324748470920e-10       5.548283867793e-12      -1.125679897903e-11       0.000000000000e+00       1.149330008714e-14       3.704461765252e-15      -5.017132885774e-16 
  746       2.328217811877e-10       5.544103269023e-12      -1.147131398763e-11       0.000000000000e+00       1.143423235286e-14       3.714849730664e-15      -5.005160771694e-16 
  747       2.331899938799e-10       5.539156397720e-12      -1.168419486707e-11       0.000000000000e+00       1.137554544199e-14       3.725011258795e-15      -4.992722183170e-16 
  748       2.335792322831e-10       5.533446671232e-12      -1.189536773236e-11       0.000000000000e+00       1.131723694079e-14       3.734944714026e-15      -4.979823923942e-16 
  749       2.339892394264e-10       5.526977589719e-12      -1.210475805867e-11       0.000000000000e+00       1.125930436713e-14       3.744648458795e-15      -4.966472895873e-16 
  750       2.344197542384e-10       5.519752736479e-12      -1.231229067930e-11       0.000000000000e+00       1.120174517022e-14       3.754120853609e-15      -4.952676099306e-16 
  751       2.348705115312e-10       5.511775778271e-12      -1.251788978384e-11       0.000000000000e+00       1.114455673026e-14       3.763360257052e-15      -4.938440633414e-16 
  752       2.353412419863e-10       5.503050465646e-12      -1.272147891614e-11       0.000000000000e+00       1.108773635823e-14       3.772365025797e-15      -4.923773696553e-16 
  753       2.358316721384e-10       5.493580633268e-12      -1.292298097239e-11       0.000000000000e+00       1.103128129554e-14       3.781133514618e-15      -4.908682586615e-16 
  754       2.363415243609e-10       5.483370200240e-12      -1.312231819922e-11       0.000000000000e+00       1.097518871378e-14       3.789664076401e-15      -4.893174701379e-16 
  755       2.368705168501e-10       5.472423170430e-12      -1.331941219167e-11       0.000000000000e+00       1.091945571442e-14       3.797955062154e-15      -4.877257538866e-16 
  756       2.374183636107e-10       5.460743632798e-12      -1.351418389132e-11       0.000000000000e+00       1.086407932851e-14       3.806004821014e-15      -4.860938697688e-16 
  757       2.379847744398e-10       5.448335761717e-12      -1.370655358431e-11       0.000000000000e+00       1.080905651642e-14       3.813811700268e-15      -4.844225877404e-16 
  758       2.385694549123e-10       5.435203817305e-12      -1.389644089941e-11       0.000000000000e+00       1.075438416754e-14       3.821374045353e-15      -4.827126878871e-16 
  759       2.391721063655e-10       5.421352145743e-12      -1.408376480605e-11       0.000000000000e+00       1.070005909999e-14       3.828690199873e-15      -4.809649604596e-16 
  760       2.397924258837e-10       5.406785179608e-12      -1.426844361242e-11       0.000000000000e+00       1.064607806032e-14       3.835758505609e-15      -4.791802059088e-16 
  761       2.404301062832e-10       5.391507438192e-12      -1.445039496346e-11       0.000000000000e+00       1.059243772325e-14       3.842577302528e-15      -4.773592349213e-16 
  762       2.410848360972e-10       5.375523527830e-12      -1.462953583899e-11       0.000000000000e+00       1.053913469137e-14       3.849144928796e-15      -4.755028684544e-16 
  763       2.417562995602e-10       5.358838142228e-12      -1.480578255170e-11       0.000000000000e+00       1.048616549486e-14       3.855459720788e-15      -4.736119377713e-16 
  764       2.424441765931e-10       5.341456062783e-12      -1.497905074524e-11       0.000000000000e+00       1.043352659118e-14       3.861520013097e-15      -4.716872844767e-16 
  765       2.431481427882e-10       5.323382158914e-12      -1.514925539229e-11       0.000000000000e+00       1.038121436480e-14       3.867324138551e-15      -4.697297605518e-16 
  766       2.438678693933e-10       5.304621388383e-12      -1.531631079256e-11       0.000000000000e+00       1.032922512694e-14       3.872870428215e-15      -4.677402283894e-16 
  767       2.446030232972e-10       5.285178797623e-12      -1.548013057090e-11       0.000000000000e+00       1.027755511520e-14       3.878157211409e-15      -4.657195608295e-16 
  768       2.453532670139e-10       5.265059522063e-12      -1.564062767533e-11       0.000000000000e+00       1.022620049339e-14       3.883182815715e-15      -4.636686411942e-16 
  769       2.461182586680e-10       5.244268786452e-12      -1.579771437508e-11       0.000000000000e+00       1.017515735113e-14       3.887945566991e-15      -4.615883633234e-16 
  770       2.468976519791e-10       5.222811905187e-12      -1.595130225870e-11       0.000000000000e+00       1.012442170363e-14       3.892443789379e-15      -4.594796316094e-16 
  771       2.476910945504e-10       5.200695077125e-12      -1.610131287762e-11       0.000000000000e+00       1.007399000875e-14       3.896676621684e-15      -4.573432254307e-16 
  772       2.484982227307e-10       5.177927785865e-12      -1.624770990193e-11       0.000000000000e+00       1.002386072942e-14       3.900646483424e-15      -4.551793895664e-16 
  773       2.493186666250e-10       5.154520445528e-12      -1.639046756924e-11       0.000000000000e+00       9.974032800236e-15       3.904356655469e-15      -4.529882361010e-16 
  774       2.501520517668e-10       5.130483610873e-12      -1.652956009443e-11       0.000000000000e+00       9.924505112553e-15       3.907810468068e-15      -4.507698793326e-16 
  775       2.509979991018e-10       5.105827977777e-12      -1.666496166985e-11       0.000000000000e+00       9.875276514323e-15       3.911011301031e-15      -4.485244357803e-16 
  776       2.518561249732e-10       5.080564383725e-12      -1.679664646552e-11       0.000000000000e+00       9.826345809914e-15       3.913962583902e-15      -4.462520241923e-16 
  777       2.527260411053e-10       5.054703808292e-12      -1.692458862933e-11       0.000000000000e+00       9.777711759921e-15       3.916667796135e-15      -4.439527655540e-16 
  778       2.536073545888e-10       5.028257373631e-12      -1.704876228725e-11       0.000000000000e+00       9.729373080987e-15       3.919130467269e-15      -4.416267830957e-16 
  779       2.544996678646e-10       5.001236344960e-12      -1.716914154352e-11       0.000000000000e+00       9.681328445617e-15       3.921354177102e-15      -4.392742023006e-16 
  780       2.554025787084e-10       4.973652131042e-12      -1.728570048087e-11       0.000000000000e+00       9.633576481998e-15       3.923342555872e-15      -4.368951509127e-16 
  781       2.563156802153e-10       4.945516284677e-12      -1.739841316067e-11       0.000000000000e+00       9.586115773816e-15       3.925099284425e-15      -4.344897589446e-16 
  782       2.572385607843e-10       4.916840503185e-12      -1.750725362323e-11       0.000000000000e+00       9.538944860070e-15       3.926628094396e-15      -4.320581586856e-16 
  783       2.581708041024e-10       4.887636628890e-12      -1.761219588789e-11       0.000000000000e+00       9.492062234892e-15       3.927932768381e-15      -4.296004847094e-16 
  784       2.591119891295e-10       4.857916649607e-12      -1.771321395329e-11       0.000000000000e+00       9.445466347363e-15       3.929017140116e-15      -4.271168738822e-16 
  785       2.600616900823e-10       4.827692699130e-12      -1.781028179756e-11       0.000000000000e+00       9.399155601331e-15       3.929885094648e-15      -4.246074653705e-16 
  786       2.610194764194e-10       4.796977057712e-12      -1.790337337851e-11       0.000000000000e+00       9.353128355228e-15       3.930540568515e-15      -4.220724006491e-16 
  787       2.619849128252e-10       4.765782152556e-12      -1.799246263384e-11       0.000000000000e+00       9.307382921884e-15       3.930987549919e-15      -4.195118235088e-16 
  788       2.629575591947e-10       4.734120558298e-12      -1.807752348132e-11       0.000000000000e+00       9.261917568351e-15       3.931230078900e-15      -4.169258800645e-16 
  789       2.639369706178e-10       4.702004997494e-12      -1.815852981903e-11       0.000000000000e+00       9.216730515711e-15       3.931272247516e-15      -4.143147187632e-16 
  790       2.649226973636e-10       4.669448341104e-12      -1.823545552554e-11       0.000000000000e+00       9.171819938901e-15       3.931118200013e-15      -4.116784903917e-16 
  791       2.659142848653e-10       4.636463608978e-12      -1.830827446010e-11       0.000000000000e+00       9.127183966527e-15       3.930772133005e-15      -4.090173480843e-16 
  792       2.669112737041e-10       4.603063970343e-12      -1.837696046285e-11       0.000000000000e+00       9.082820680680e-15       3.930238295648e-15      -4.063314473315e-16 
  793       2.679131995941e-10       4.569262744287e-12      -1.844148735504e-11       0.000000000000e+00       9.038728116755e-15       3.929520989813e-15      -4.036209459870e-16 
  794       2.689195933665e-10       4.535073400245e-12      -1.850182893922e-11       0.000000000000e+00       8.994904263268e-15       3.928624570266e-15      -4.008860042762e-16 
  795       2.699299809541e-10       4.500509558485e-12      -1.855795899940e-11       0.000000000000e+00       8.951347061670e-15       3.927553444839e-15      -3.981267848039e-16 
  796       2.709438833757e-10       4.465584990595e-12      -1.860985130134e-11       0.000000000000e+00       8.908054406169e-15       3.926312074608e-15      -3.953434525620e-16 
  797       2.719608167207e-10       4.430313619964e-12      -1.865747959267e-11       0.000000000000e+00       8.865024143546e-15       3.924904974068e-15      -3.925361749379e-16 
  798       2.729802921335e-10       4.394709522273e-12      -1.870081760311e-11       0.000000000000e+00       8.822254072966e-15       3.923336711310e-15      -3.897051217222e-16 
  799       2.740018157979e-10       4.358786925979e-12      -1.873983904472e-11       0.000000000000e+00       8.779741945805e-15       3.921611908193e-15      -3.868504651162e-16 
  800       2.750248889214e-10       4.322560212796e-12      -1.877451761203e-11       0.000000000000e+00       8.737485465459e-15       3.919735240521e-15      -3.839723797405e-16 
  801       2.760490077201e-10       4.286043918190e-12      -1.880482698230e-11       0.000000000000e+00       8.695482287166e-15       3.917711438220e-15      -3.810710426424e-16 
  802       2.770736634026e-10       4.249252731854e-12      -1.883074081567e-11       0.000000000000e+00       8.653730017820e-15       3.915545285512e-15      -3.781466333041e-16 
  803       2.780983421548e-10       4.212201498203e-12      -1.885223275541e-11       0.000000000000e+00       8.612226215789e-15       3.913241621089e-15      -3.751993336502e-16 
  804       2.791225251243e-10       4.174905216852e-12      -1.886927642810e-11       0.000000000000e+00       8.570968390736e-15       3.910805338294e-15      -3.722293280564e-16 
  805       2.801456884047e-10       4.137379043106e-12      -1.888184544383e-11       0.000000000000e+00       8.529954003427e-15       3.908241385288e-15      -3.692368033564e-16 
  806       2.811673030204e-10       4.099638288447e-12      -1.888991339637e-11       0.000000000000e+00       8.489180465559e-15       3.905554765233e-15      -3.662219488506e-16 
  807       2.821868349105e-10       4.061698421014e-12      -1.889345386346e-11       0.000000000000e+00       8.448645139569e-15       3.902750536464e-15      -3.631849563136e-16 
  808       2.832037449137e-10       4.023575066093e-12      -1.889244040691e-11       0.000000000000e+00       8.408345338454e-15       3.899833812664e-15      -3.601260200024e-16 
  809       2.842174887528e-10       3.985284006601e-12      -1.888684657286e-11       0.000000000000e+00       8.368278325590e-15       3.896809763042e-15      -3.570453366639e-16 
