# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  179       7.405307083685e-10       1.136942294545e-13      -5.448756254340e-12       0.000000000000e+00       1.520458766184e-12       3.932529695600e-13      -2.058053976733e-15 
  180       7.440907961063e-10       1.124826310255e-13      -5.374406422344e-12       0.000000000000e+00       1.494765539023e-12       3.884550483038e-13      -2.017516422967e-15 
  181       7.475989683886e-10       1.112682578399e-13      -5.296611465570e-12       0.000000000000e+00       1.469654879071e-12       3.837556771590e-13      -1.977596647163e-15 
  182       7.510542768016e-10       1.100540558816e-13      -5.215371196332e-12       0.000000000000e+00       1.445113811158e-12       3.791496881144e-13      -1.938202688872e-15 
  183       7.544557618920e-10       1.088430711904e-13      -5.130687363871e-12       0.000000000000e+00       1.421127565255e-12       3.746314561552e-13      -1.899236981316e-15 
  184       7.578024529821e-10       1.076384510037e-13      -5.042563684685e-12       0.000000000000e+00       1.397679544801e-12       3.701948916348e-13      -1.860596265328e-15 
  185       7.610933679846e-10       1.064434448976e-13      -4.951005872861e-12       0.000000000000e+00       1.374751295034e-12       3.658334326456e-13      -1.822171503305e-15 
  186       7.643275132177e-10       1.052614059284e-13      -4.856021670416e-12       0.000000000000e+00       1.352322471325e-12       3.615400373909e-13      -1.783847793150e-15 
  187       7.675038832203e-10       1.040957917737e-13      -4.757620877621e-12       0.000000000000e+00       1.330370807505e-12       3.573071765558e-13      -1.745504282221e-15 
  188       7.706214605663e-10       1.029501658740e-13      -4.655815383343e-12       0.000000000000e+00       1.308872084196e-12       3.531268256786e-13      -1.707014081273e-15 
  189       7.736792156805e-10       1.018281985741e-13      -4.550619195372e-12       0.000000000000e+00       1.287800097145e-12       3.489904575223e-13      -1.668244178410e-15 
  190       7.766761066530e-10       1.007336682641e-13      -4.442048470759e-12       0.000000000000e+00       1.267126625549e-12       3.448890344459e-13      -1.629055353026e-15 
  191       7.796111449886e-10       9.967033595081e-14      -4.330120238672e-12       0.000000000000e+00       1.246826979610e-12       3.408148849854e-13      -1.589332843160e-15 
  192       7.824835987496e-10       9.864155608550e-14      -4.214848398774e-12       0.000000000000e+00       1.226897173901e-12       3.367675066946e-13      -1.549081095867e-15 
  193       7.852928043292e-10       9.765063867484e-14      -4.096247480388e-12       0.000000000000e+00       1.207337984141e-12       3.327481848802e-13      -1.508335974574e-15 
  194       7.880381019180e-10       9.670097394831e-14      -3.974333948863e-12       0.000000000000e+00       1.188149470491e-12       3.287581460809e-13      -1.467134659279e-15 
  195       7.907188355348e-10       9.579603308537e-14      -3.849126231623e-12       0.000000000000e+00       1.169330964141e-12       3.247985566042e-13      -1.425515661127e-15 
  196       7.933343530571e-10       9.493936894267e-14      -3.720644744230e-12       0.000000000000e+00       1.150881053897e-12       3.208705210631e-13      -1.383518836987e-15 
  197       7.958840062522e-10       9.413461678118e-14      -3.588911916433e-12       0.000000000000e+00       1.132797572772e-12       3.169750809135e-13      -1.341185404037e-15 
  198       7.983671508076e-10       9.338549499341e-14      -3.453952218226e-12       0.000000000000e+00       1.115077584565e-12       3.131132129904e-13      -1.298557954335e-15 
  199       8.007831463618e-10       9.269580583053e-14      -3.315792185903e-12       0.000000000000e+00       1.097717370457e-12       3.092858280458e-13      -1.255680469407e-15 
  200       8.031313565352e-10       9.206943612962e-14      -3.174460448113e-12       0.000000000000e+00       1.080712415591e-12       3.054937692848e-13      -1.212598334818e-15 
  201       8.054111489609e-10       9.151035804078e-14      -3.029987751915e-12       0.000000000000e+00       1.064057395664e-12       3.017378109030e-13      -1.169358354756e-15 
  202       8.076218953149e-10       9.102262975433e-14      -2.882406988834e-12       0.000000000000e+00       1.047746163511e-12       2.980186566233e-13      -1.126008766612e-15 
  203       8.097629713477e-10       9.061039622797e-14      -2.731753220915e-12       0.000000000000e+00       1.031771735696e-12       2.943369382328e-13      -1.082599255553e-15 
  204       8.118337569141e-10       9.027788991400e-14      -2.578063706779e-12       0.000000000000e+00       1.016126279095e-12       2.906932141198e-13      -1.039180969109e-15 
  205       8.138336360047e-10       9.002943148645e-14      -2.421377927677e-12       0.000000000000e+00       1.000801097483e-12       2.870879678107e-13      -9.958065317449e-16 
  206       8.157619967764e-10       8.986943056824e-14      -2.261737613548e-12       0.000000000000e+00       9.857866181264e-13       2.835216065071e-13      -9.525300594452e-16 
  207       8.176182315828e-10       8.980238645844e-14      -2.099186769071e-12       0.000000000000e+00       9.710723783642e-13       2.799944596224e-13      -9.094071742898e-16 
  208       8.194017370054e-10       8.983288885933e-14      -1.933771699722e-12       0.000000000000e+00       9.566470121987e-13       2.765067773191e-13      -8.664950190344e-16 
  209       8.211119138842e-10       8.996561860368e-14      -1.765541037829e-12       0.000000000000e+00       9.424982368812e-13       2.730587290453e-13      -8.238522716894e-16 
  210       8.227481673484e-10       9.020534838184e-14      -1.594545768627e-12       0.000000000000e+00       9.286128394998e-13       2.696504020722e-13      -7.815391600989e-16 
  211       8.243099068469e-10       9.055694346900e-14      -1.420839256313e-12       0.000000000000e+00       9.149766635658e-13       2.662818000306e-13      -7.396174765197e-16 
  212       8.257965461796e-10       9.102536245227e-14      -1.244477270101e-12       0.000000000000e+00       9.015745956019e-13       2.629528414480e-13      -6.981505922008e-16 
  213       8.272075485275e-10       9.161542657018e-14      -1.065515170992e-12       0.000000000000e+00       8.883934978470e-13       2.596634947370e-13      -6.571924178135e-16 
  214       8.285425648631e-10       9.233110889523e-14      -8.839992066872e-13       0.000000000000e+00       8.754312545051e-13       2.564141963371e-13      -6.167534252259e-16 
  215       8.298013049508e-10       9.317619853316e-14      -6.999746789032e-13       0.000000000000e+00       8.626883107493e-13       2.532054579955e-13      -5.768323583050e-16 
  216       8.309834933352e-10       9.415452781382e-14      -5.134887482894e-13       0.000000000000e+00       8.501647758845e-13       2.500377317563e-13      -5.374270664087e-16 
  217       8.320888694904e-10       9.526997240920e-14      -3.245904530102e-13       0.000000000000e+00       8.378604176906e-13       2.469114088569e-13      -4.985344898631e-16 
  218       8.331171879692e-10       9.652645145147e-14      -1.333307273256e-13       0.000000000000e+00       8.257746567658e-13       2.438268186240e-13      -4.601506454408e-16 
  219       8.340682185523e-10       9.792792765099e-14       6.023757982898e-14       0.000000000000e+00       8.139065608695e-13       2.407842273698e-13      -4.222706118385e-16 
  220       8.349417463976e-10       9.947840741432e-14       2.560596862620e-13       0.000000000000e+00       8.022548392658e-13       2.377838372881e-13      -3.848885151546e-16 
  221       8.357375721892e-10       1.011819409622e-13       4.540788579453e-13       0.000000000000e+00       7.908178370662e-13       2.348257853505e-13      -3.479975143670e-16 
  222       8.364555122869e-10       1.030426224478e-13       6.542363904337e-13       0.000000000000e+00       7.795935295731e-13       2.319101422024e-13      -3.115897868110e-16 
  223       8.370953988751e-10       1.050645900743e-13       8.564715902847e-13       0.000000000000e+00       7.685795166229e-13       2.290369110596e-13      -2.756565136570e-16 
  224       8.376570801121e-10       1.072520262133e-13       1.060721756478e-12       0.000000000000e+00       7.577730169288e-13       2.262060266041e-13      -2.401878653881e-16 
  225       8.381404202796e-10       1.096091575227e-13       1.266922161834e-12       0.000000000000e+00       7.471708624246e-13       2.234173538803e-13      -2.051729872781e-16 
  226       8.385452999314e-10       1.121402550648e-13       1.475006034436e-12       0.000000000000e+00       7.367694926072e-13       2.206706871911e-13      -1.705999848691e-16 
  227       8.388716160429e-10       1.148496344240e-13       1.684904539046e-12       0.000000000000e+00       7.265649488802e-13       2.179657489944e-13      -1.364559094493e-16 
  228       8.391192821604e-10       1.177416558254e-13       1.896546758529e-12       0.000000000000e+00       7.165528688969e-13       2.153021887988e-13      -1.027267435309e-16 
  229       8.392882285501e-10       1.208207242521e-13       2.109859675267e-12       0.000000000000e+00       7.067284809033e-13       2.126795820603e-13      -6.939738632749e-17 
  230       8.393784023474e-10       1.240912895640e-13       2.324768152584e-12       0.000000000000e+00       6.970865980816e-13       2.100974290779e-13      -3.645163923221e-17 
  231       8.393897677061e-10       1.275578466151e-13       2.541194916160e-12       0.000000000000e+00       6.876216128929e-13       2.075551538900e-13      -3.872191295286e-18 
  232       8.393223059475e-10       1.312249353720e-13       2.759060535457e-12       0.000000000000e+00       6.783274914207e-13       2.050521031708e-13       2.835939529817e-17 
  233       8.391760157099e-10       1.350971410318e-13       2.978283405132e-12       0.000000000000e+00       6.691977677141e-13       2.025875451260e-13       6.026269975037e-17 
  234       8.389509130974e-10       1.391790941399e-13       3.198779726462e-12       0.000000000000e+00       6.602255381304e-13       2.001606683894e-13       9.185845717312e-17 
  235       8.386470318294e-10       1.434754707084e-13       3.420463488760e-12       0.000000000000e+00       6.514034556791e-13       1.977705809188e-13       1.231685731100e-16 
  236       8.382644233899e-10       1.479909923337e-13       3.643246450796e-12       0.000000000000e+00       6.427237243643e-13       1.954163088921e-13       1.542161380589e-16 
  237       8.378031571762e-10       1.527304263150e-13       3.867038122215e-12       0.000000000000e+00       6.341780935282e-13       1.930967956038e-13       1.850254419936e-16 
  238       8.372633332346e-10       1.576982622595e-13       4.091750450885e-12       0.000000000000e+00       6.257594364189e-13       1.908110853317e-13       2.156167440430e-16 
  239       8.366451210132e-10       1.628977199151e-13       4.317312238449e-12       0.000000000000e+00       6.174666037096e-13       1.885588895800e-13       2.459901998874e-16 
  240       8.359487232461e-10       1.683316814578e-13       4.543655562079e-12       0.000000000000e+00       6.092998530517e-13       1.863400530006e-13       2.761409887920e-16 
  241       8.351743637532e-10       1.740030090365e-13       4.770711138496e-12       0.000000000000e+00       6.012592889936e-13       1.841543707979e-13       3.060644743134e-16 
  242       8.343222876163e-10       1.799145442086e-13       4.998408315315e-12       0.000000000000e+00       5.933448606660e-13       1.820015880147e-13       3.357562077567e-16 
  243       8.333927613546e-10       1.860691073756e-13       5.226675062392e-12       0.000000000000e+00       5.855563594674e-13       1.798813988193e-13       3.652119316333e-16 
  244       8.323860731005e-10       1.924694972184e-13       5.455437963174e-12       0.000000000000e+00       5.778934167492e-13       1.777934457912e-13       3.944275831184e-16 
  245       8.313025327756e-10       1.991184901329e-13       5.684622206043e-12       0.000000000000e+00       5.703555015009e-13       1.757373192081e-13       4.233992975085e-16 
  246       8.301424722661e-10       2.060188396658e-13       5.914151575666e-12       0.000000000000e+00       5.629419180358e-13       1.737125563317e-13       4.521234116791e-16 
  247       8.289062455986e-10       2.131732759498e-13       6.143948444341e-12       0.000000000000e+00       5.556518036758e-13       1.717186406946e-13       4.805964675421e-16 
  248       8.275942291163e-10       2.205845051393e-13       6.373933763345e-12       0.000000000000e+00       5.484841264369e-13       1.697550013861e-13       5.088152155035e-16 
  249       8.262068216541e-10       2.282552088456e-13       6.604027054279e-12       0.000000000000e+00       5.414376827144e-13       1.678210123394e-13       5.367766179207e-16 
