# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  166       6.896037061847e-10       1.289152602521e-13      -6.087199711978e-12       8.664542501871e-16       1.919944730163e-12       4.626668755825e-13      -2.686647161658e-15 
  167       6.937432022248e-10       1.279899527061e-13      -6.056691026152e-12       8.782869243121e-16       1.885741955944e-12       4.563729037912e-13      -2.633763166704e-15 
  168       6.978434741294e-10       1.270319690486e-13      -6.022905901793e-12       8.902248716952e-16       1.852317797093e-12       4.502061161142e-13      -2.581663734333e-15 
  169       7.019032293991e-10       1.260433117542e-13      -5.985823926284e-12       9.022682462146e-16       1.819624623595e-12       4.441647472596e-13      -2.530440400461e-15 
  170       7.059211427598e-10       1.250260811322e-13      -5.945426329357e-12       9.144171830242e-16       1.787610578288e-12       4.382465891343e-13      -2.480186558923e-15 
  171       7.098959464676e-10       1.239824280702e-13      -5.901695642541e-12       9.266717979953e-16       1.756230009685e-12       4.324493652670e-13      -2.430976175830e-15 
  172       7.138267108242e-10       1.229144050576e-13      -5.854614579071e-12       9.390321866886e-16       1.725475902969e-12       4.267719076638e-13      -2.382797918075e-15 
  173       7.177125861070e-10       1.218241052324e-13      -5.804167121062e-12       9.514984246566e-16       1.695350022617e-12       4.212130615560e-13      -2.335615527820e-15 
  174       7.215527136422e-10       1.207137109738e-13      -5.750338913478e-12       9.640705673283e-16       1.665852616742e-12       4.157713037045e-13      -2.289388549340e-15 
  175       7.253462256257e-10       1.195854950345e-13      -5.693117294407e-12       9.767486496747e-16       1.636982385275e-12       4.104447351023e-13      -2.244072253093e-15 
  176       7.290922449446e-10       1.184418216735e-13      -5.632491325321e-12       9.895326858739e-16       1.608736448167e-12       4.052310736766e-13      -2.199617559789e-15 
  177       7.327898849978e-10       1.172851477883e-13      -5.568451821349e-12       1.002422668977e-15       1.581110313575e-12       4.001276469906e-13      -2.155970964460e-15 
  178       7.364382495174e-10       1.161180240472e-13      -5.500991381541e-12       1.015418570573e-15       1.554097846056e-12       3.951313849456e-13      -2.113074460526e-15 
  179       7.400364323895e-10       1.149430960220e-13      -5.430104419133e-12       1.028520340454e-15       1.527691234758e-12       3.902388124833e-13      -2.070865463868e-15 
  180       7.435835174758e-10       1.137631053204e-13      -5.355787191821e-12       1.041727906281e-15       1.501880961616e-12       3.854460422877e-13      -2.029276736895e-15 
  181       7.470785784340e-10       1.125808907181e-13      -5.278037832019e-12       1.055041173251e-15       1.476655769537e-12       3.807487674874e-13      -1.988236312615e-15 
  182       7.505206785392e-10       1.113993892916e-13      -5.196856377135e-12       1.068460023758e-15       1.452002630599e-12       3.761422543573e-13      -1.947667418699e-15 
  183       7.539088705052e-10       1.102216375507e-13      -5.112244799829e-12       1.081984317061e-15       1.427906714241e-12       3.716213350210e-13      -1.907488401558e-15 
  184       7.572421963051e-10       1.090507725703e-13      -5.024207038290e-12       1.095613888953e-15       1.404351355452e-12       3.671804001528e-13      -1.867612650407e-15 
  185       7.605196869927e-10       1.078900331238e-13      -4.932749026493e-12       1.109348551418e-15       1.381318022968e-12       3.628133916797e-13      -1.827948521334e-15 
  186       7.637403625236e-10       1.067427608144e-13      -4.837878724474e-12       1.123188092305e-15       1.358786287459e-12       3.585137954835e-13      -1.788399261371e-15 
  187       7.669032315760e-10       1.056124012088e-13      -4.739606148592e-12       1.137132274986e-15       1.336733789727e-12       3.542746341030e-13      -1.748862932563e-15 
  188       7.700072913721e-10       1.045025049683e-13      -4.637943401798e-12       1.151180838028e-15       1.315136208892e-12       3.500884594360e-13      -1.709232336036e-15 
  189       7.730515274988e-10       1.034167289824e-13      -4.532904703905e-12       1.165333494855e-15       1.293967230589e-12       3.459473454413e-13      -1.669394936069e-15 
  190       7.760349137291e-10       1.023588375004e-13      -4.424506421848e-12       1.179589933410e-15       1.273198515158e-12       3.418428808408e-13      -1.629232784157e-15 
  191       7.789564757307e-10       1.013325775349e-13      -4.312765791246e-12       1.193949786010e-15       1.252805268960e-12       3.377679185196e-13      -1.588648834768e-15 
  192       7.818154879012e-10       1.003412922736e-13      -4.197696910903e-12       1.208412537053e-15       1.232783491319e-12       3.337219854790e-13      -1.547648255274e-15 
  193       7.846112909863e-10       9.938828078324e-14      -4.079314505429e-12       1.222977607721e-15       1.213133962988e-12       3.297062655586e-13      -1.506263082777e-15 
  194       7.873432295505e-10       9.847692184745e-14      -3.957635232742e-12       1.237644384755e-15       1.193856745979e-12       3.257218776909e-13      -1.464526391242e-15 
  195       7.900106520067e-10       9.761067468784e-14      -3.832677710051e-12       1.252412220013e-15       1.174951170086e-12       3.217698743519e-13      -1.422472301930e-15 
  196       7.926129106466e-10       9.679307968501e-14      -3.704462539845e-12       1.267280430046e-15       1.156415819418e-12       3.178512400113e-13      -1.380135993828e-15 
  197       7.951493616707e-10       9.602775909952e-14      -3.573012335874e-12       1.282248295660e-15       1.138248518918e-12       3.139668895832e-13      -1.337553714072e-15 
  198       7.976193652186e-10       9.531841779291e-14      -3.438351749134e-12       1.297315061488e-15       1.120446320898e-12       3.101176668762e-13      -1.294762788385e-15 
  199       8.000222853989e-10       9.466884394877e-14      -3.300507493851e-12       1.312479935556e-15       1.103005491561e-12       3.063043430443e-13      -1.251801631499e-15 
  200       8.023574903195e-10       9.408290979367e-14      -3.159508373469e-12       1.327742088850e-15       1.085921497528e-12       3.025276150368e-13      -1.208709757589e-15 
  201       8.046243521178e-10       9.356457231821e-14      -3.015385306632e-12       1.343100654883e-15       1.069188992368e-12       2.987881040490e-13      -1.165527790699e-15 
  202       8.068222469904e-10       9.311787399807e-14      -2.868171353167e-12       1.358554729268e-15       1.052801803123e-12       2.950863539730e-13      -1.122297475176e-15 
  203       8.089505552239e-10       9.274694351494e-14      -2.717901740073e-12       1.374103369280e-15       1.036752916832e-12       2.914228298472e-13      -1.079061686094e-15 
  204       8.110086612244e-10       9.245599647762e-14      -2.564613887503e-12       1.389745593427e-15       1.021034467066e-12       2.877979163079e-13      -1.035864439687e-15 
  205       8.129959535481e-10       9.224933614296e-14      -2.408347434746e-12       1.405480381015e-15       1.005637720445e-12       2.842119160386e-13      -9.927509037777e-16 
  206       8.149118249312e-10       9.213135413692e-14      -2.249144266217e-12       1.421306671720e-15       9.905530631736e-13       2.806650482214e-13      -9.497674082044e-16 
  207       8.167556723199e-10       9.210653117557e-14      -2.087048537439e-12       1.437223365152e-15       9.757699875620e-13       2.771574469868e-13      -9.069614552541e-16 
  208       8.185268969009e-10       9.217943778608e-14      -1.922106701028e-12       1.453229320426e-15       9.612770785560e-13       2.736891598644e-13      -8.643817300895e-16 
  209       8.202249041313e-10       9.235473502777e-14      -1.754367532675e-12       1.469323355726e-15       9.470620002628e-13       2.702601462332e-13      -8.220781111792e-16 
  210       8.218491037686e-10       9.263717521310e-14      -1.583882157135e-12       1.485504247877e-15       9.331114824782e-13       2.668702757723e-13      -7.801016807265e-16 
  211       8.233989099012e-10       9.303160262868e-14      -1.410704074208e-12       1.501770731907e-15       9.194113072138e-13       2.635193269110e-13      -7.385047350995e-16 
  212       8.248737409781e-10       9.354295425630e-14      -1.234889184727e-12       1.518121500624e-15       9.059462952235e-13       2.602069852795e-13      -6.973407952595e-16 
  213       8.262730649754e-10       9.417602837401e-14      -1.056492980866e-12       1.534555235330e-15       8.927032516497e-13       2.569330344012e-13      -6.566554683542e-16 
  214       8.275965382234e-10       9.493477148116e-14      -8.755618520888e-13       1.551070701203e-15       8.796800521878e-13       2.536979453113e-13      -6.164583243980e-16 
  215       8.288438760171e-10       9.582294459074e-14      -6.921412420415e-13       1.567666657527e-15       8.668771447548e-13       2.505023237786e-13      -5.767491397106e-16 
  216       8.300148084704e-10       9.684435113076e-14      -5.062784498607e-13       1.584341826767e-15       8.542946398677e-13       2.473467206056e-13      -5.375268614941e-16 
  217       8.311090806655e-10       9.800283705411e-14      -3.180226486958e-13       1.601094894222e-15       8.419323049613e-13       2.442316305842e-13      -4.987895941757e-16 
  218       8.321264528015e-10       9.930229094855e-14      -1.274249042281e-13       1.617924507669e-15       8.297895587046e-13       2.411574914529e-13      -4.605345857531e-16 
  219       8.330667003437e-10       1.007466441466e-13       6.546180681025e-14       1.634829277019e-15       8.178654653187e-13       2.381246828531e-13      -4.227582141371e-16 
  220       8.339296141720e-10       1.023398708356e-13       2.605825781166e-13       1.651807773963e-15       8.061587288937e-13       2.351335252854e-13      -3.854559734967e-16 
  221       8.347150007306e-10       1.040859881673e-13       4.578805552984e-13       1.668858531622e-15       7.946676877055e-13       2.321842790664e-13      -3.486224606023e-16 
  222       8.354226821765e-10       1.059890563683e-13       6.572969173540e-13       1.685980044198e-15       7.833903085338e-13       2.292771432855e-13      -3.122513611700e-16 
  223       8.360524965284e-10       1.080531788494e-13       8.587708581533e-13       1.703170766624e-15       7.723241809783e-13       2.264122547606e-13      -2.763354362055e-16 
  224       8.366042978159e-10       1.102825023160e-13       1.062239567918e-12       1.720429114213e-15       7.614665117768e-13       2.235896869955e-13      -2.408665083482e-16 
  225       8.370779562283e-10       1.126812168779e-13       1.267638214703e-12       1.737753462308e-15       7.508141191215e-13       2.208094491361e-13      -2.058354482150e-16 
  226       8.374733582637e-10       1.152535561591e-13       1.474899925877e-12       1.755142145933e-15       7.403634269769e-13       2.180714849266e-13      -1.712321607441e-16 
  227       8.377904068778e-10       1.180037974078e-13       1.683955769600e-12       1.772593459440e-15       7.301104593967e-13       2.153756716668e-13      -1.370455715395e-16 
  228       8.380290216328e-10       1.209362616064e-13       1.894734736311e-12       1.790105656163e-15       7.200508348406e-13       2.127218191679e-13      -1.032636132144e-16 
  229       8.381891388466e-10       1.240553135813e-13       2.107163720200e-12       1.807676948062e-15       7.101797604923e-13       2.101096687093e-13      -6.987321173557e-17 
  230       8.382707117418e-10       1.273653621130e-13       2.321167500696e-12       1.825305505380e-15       7.004920265756e-13       2.075388919955e-13      -3.686027276703e-17 
  231       8.382737105941e-10       1.308708600459e-13       2.536668723943e-12       1.842989456286e-15       6.909820006728e-13       2.050090901119e-13      -4.209668014234e-18 
  232       8.381981228819e-10       1.345763043982e-13       2.753587884282e-12       1.860726886531e-15       6.816436220407e-13       2.025197924819e-13       2.809477843208e-17 
  233       8.380439534350e-10       1.384862364719e-13       2.971843305733e-12       1.878515839092e-15       6.724703959285e-13       2.000704558235e-13       6.007030375188e-17 
  234       8.378112245835e-10       1.426052419628e-13       3.191351123473e-12       1.896354313827e-15       6.634553878948e-13       1.976604631053e-13       9.173522005192e-17 
  235       8.374999763068e-10       1.469379510704e-13       3.412025265319e-12       1.914240267120e-15       6.545912181248e-13       1.952891225033e-13       1.231089280217e-16 
  236       8.371102663825e-10       1.514890386076e-13       3.633777433208e-12       1.932171611536e-15       6.458700557472e-13       1.929556663579e-13       1.542119305896e-16 
  237       8.366421705357e-10       1.562632241108e-13       3.856517084677e-12       1.950146215465e-15       6.372836131518e-13       1.906592501296e-13       1.850658465787e-16 
  238       8.360957950488e-10       1.612649503542e-13       4.080156172486e-12       1.968161984845e-15       6.288247317040e-13       1.883990819639e-13       2.156886928204e-16 
  239       8.354713151337e-10       1.664973970517e-13       4.304623720411e-12       1.986217114522e-15       6.204922572406e-13       1.861748222514e-13       2.460803850946e-16 
  240       8.347689391734e-10       1.719634076144e-13       4.529852094584e-12       2.004309851440e-15       6.122864489272e-13       1.839862062503e-13       2.762363852708e-16 
  241       8.339888966441e-10       1.776658048076e-13       4.755772316340e-12       2.022438413761e-15       6.042074121133e-13       1.818329148926e-13       3.061523575020e-16 
  242       8.331314382902e-10       1.836073901813e-13       4.982314053736e-12       2.040600990693e-15       5.962550960069e-13       1.797145740155e-13       3.358241718992e-16 
  243       8.321968362999e-10       1.897909435026e-13       5.209405613064e-12       2.058795742309e-15       5.884292913486e-13       1.776307535942e-13       3.652479082056e-16 
  244       8.311853844801e-10       1.962192221864e-13       5.436973930378e-12       2.077020799374e-15       5.807296280862e-13       1.755809669732e-13       3.944198594709e-16 
  245       8.300973984318e-10       2.028949607275e-13       5.664944563003e-12       2.095274263165e-15       5.731555730492e-13       1.735646700990e-13       4.233365357251e-16 
  246       8.289332157255e-10       2.098208701317e-13       5.893241681062e-12       2.113554205294e-15       5.657064276233e-13       1.715812607519e-13       4.519946676535e-16 
  247       8.276931960760e-10       2.169996373475e-13       6.121788058990e-12       2.131858667534e-15       5.583813254245e-13       1.696300777779e-13       4.803912102701e-16 
  248       8.263777215181e-10       2.244339246975e-13       6.350505067051e-12       2.150185661639e-15       5.511792299739e-13       1.677104003213e-13       5.085233465924e-16 
  249       8.249871965818e-10       2.321263693097e-13       6.579312662863e-12       2.168533169166e-15       5.440989323718e-13       1.658214470561e-13       5.363884913155e-16 
